2019.10.28 21:00:00,1.10968,1.28553,0.68406,0.6345499999999999,1.30528,0.99468,108.969,0.8631799999999999,120.935,1.10393,1.74859,1.44865,1.62211,1.87893,1.67798,1.27873,140.119,2.0254,0.89294,0.68044,74.54000000000001,1.07777,83.468,109.538,69.148,0.8283,0.63108,0.76191
2019.10.28 18:31:00,1.10949,1.2856,0.68344,0.63401,1.30583,0.99538,109.006,0.86283,120.928,1.10436,1.74955,1.44868,1.6229,1.88081,1.67867,1.28002,140.17,2.02745,0.89244,0.68046,74.498,1.0778,83.46599999999999,109.474,69.108,0.82781,0.63113,0.76218
2019.10.28 18:30:00,1.10949,1.28564,0.68344,0.63406,1.30591,0.99549,108.998,0.86285,120.922,1.10444,1.7494,1.44871,1.62304,1.88086,1.67869,1.27977,140.143,2.02723,0.89249,0.68032,74.49299999999999,1.07775,83.45999999999999,109.489,69.111,0.82784,0.63102,0.76222
2019.10.28 18:29:00,1.10952,1.28554,0.68346,0.63407,1.306,0.9956,108.999,0.86291,120.908,1.10446,1.74927,1.4486,1.62298,1.88072,1.67868,1.27981,140.14,2.02692,0.89251,0.6804,74.492,1.07772,83.455,109.477,69.107,0.82792,0.63112,0.7623
2019.10.28 18:28:00,1.10962,1.28534,0.68345,0.63415,1.30608,0.99558,108.994,0.86288,120.916,1.10448,1.74929,1.44862,1.62281,1.88037,1.67842,1.27973,140.13,2.02707,0.8925,0.68047,74.48999999999999,1.07775,83.452,109.462,69.111,0.82792,0.63118,0.76227
2019.10.28 18:27:00,1.10954,1.28547,0.68348,0.6342100000000001,1.30607,0.99563,108.996,0.86303,120.916,1.10458,1.74925,1.44877,1.62288,1.88059,1.67857,1.27984,140.102,2.02663,0.8925999999999999,0.68046,74.492,1.07772,83.456,109.466,69.113,0.82795,0.63119,0.76226
2019.10.28 18:26:00,1.10954,1.28527,0.68353,0.6342,1.30599,0.99565,108.992,0.8627899999999999,120.912,1.1046,1.74919,1.44888,1.62287,1.88025,1.67845,1.27971,140.118,2.02709,0.89274,0.68052,74.49299999999999,1.07771,83.446,109.456,69.113,0.82806,0.63124,0.76222
2019.10.28 18:25:00,1.10954,1.28564,0.68355,0.63424,1.30598,0.99573,108.989,0.86304,120.928,1.10476,1.74904,1.44906,1.62275,1.88064,1.67905,1.28009,140.092,2.02639,0.89281,0.68059,74.496,1.07773,83.438,109.451,69.126,0.82814,0.63129,0.76224
2019.10.28 18:24:00,1.10955,1.28533,0.68357,0.63434,1.30597,0.99569,108.997,0.86304,120.926,1.10465,1.74879,1.44897,1.62278,1.88014,1.67874,1.27992,140.128,2.02609,0.8928199999999999,0.68066,74.503,1.07762,83.438,109.449,69.13500000000001,0.8283,0.63142,0.76222
2019.10.28 18:23:00,1.10941,1.28525,0.68359,0.63434,1.30598,0.99563,109,0.86294,120.92,1.10464,1.74892,1.44896,1.6227,1.87992,1.67862,1.27976,140.105,2.02641,0.89279,0.68063,74.50700000000001,1.07755,83.441,109.457,69.127,0.82834,0.63145,0.76222
2019.10.28 18:22:00,1.10935,1.28546,0.68362,0.63435,1.30608,0.99563,108.988,0.86281,120.915,1.10464,1.74882,1.44897,1.62272,1.88017,1.6788,1.27989,140.098,2.02664,0.89284,0.68062,74.502,1.07761,83.43899999999999,109.454,69.129,0.82831,0.6314,0.7622100000000001
2019.10.28 18:21:00,1.1093,1.28566,0.68367,0.6341,1.30622,0.99549,108.985,0.86282,120.921,1.10462,1.74873,1.44911,1.62263,1.88032,1.67908,1.28009,140.108,2.02649,0.8929,0.68065,74.503,1.0776,83.435,109.452,69.134,0.82836,0.63142,0.76213
2019.10.28 18:20:00,1.10931,1.28581,0.68366,0.63412,1.30624,0.9956,108.977,0.8627899999999999,120.927,1.1047,1.74864,1.44909,1.62271,1.88041,1.67923,1.28007,140.127,2.02651,0.89288,0.68062,74.503,1.07751,83.43000000000001,109.457,69.139,0.82845,0.63144,0.7622100000000001
2019.10.28 18:19:00,1.1094,1.28584,0.68366,0.63422,1.30621,0.99563,108.983,0.86271,120.908,1.10471,1.74857,1.44913,1.6227,1.8805,1.67927,1.28021,140.131,2.02657,0.89295,0.68066,74.506,1.07745,83.435,109.454,69.134,0.8284899999999999,0.63151,0.7621599999999999
2019.10.28 18:18:00,1.10935,1.28588,0.68353,0.63431,1.30624,0.99579,108.973,0.86265,120.884,1.10463,1.74889,1.44897,1.62263,1.88059,1.67947,1.28032,140.144,2.02708,0.8929,0.6807,74.499,1.07745,83.42100000000001,109.438,69.108,0.8285400000000001,0.63154,0.76222
2019.10.28 18:17:00,1.10925,1.28566,0.68354,0.63458,1.30624,0.99585,108.976,0.86252,120.901,1.10478,1.74896,1.44908,1.62254,1.88066,1.67937,1.2803,140.134,2.02747,0.89291,0.68069,74.488,1.07769,83.414,109.425,69.114,0.8283199999999999,0.6314,0.76224
2019.10.28 18:16:00,1.10929,1.28596,0.68362,0.63454,1.30636,0.99592,108.982,0.86244,120.905,1.10483,1.74863,1.44904,1.62264,1.88097,1.67974,1.28067,140.114,2.0273,0.893,0.6807299999999999,74.492,1.07769,83.417,109.424,69.129,0.82834,0.63145,0.76231
2019.10.28 18:15:00,1.10934,1.28606,0.68363,0.6343299999999999,1.30627,0.99599,108.989,0.8626,120.903,1.10484,1.74834,1.44899,1.62241,1.8809,1.67986,1.28085,140.152,2.02658,0.89301,0.68086,74.506,1.07764,83.42400000000001,109.421,69.14100000000001,0.82846,0.6316000000000001,0.76235
2019.10.28 18:14:00,1.10933,1.28575,0.6838,0.63426,1.30627,0.99582,108.993,0.86255,120.906,1.10476,1.74773,1.44914,1.62233,1.88044,1.67946,1.28064,140.172,2.02605,0.89325,0.68091,74.508,1.0775,83.42400000000001,109.417,69.167,0.82858,0.63173,0.76222
2019.10.28 18:13:00,1.10941,1.28597,0.68381,0.63413,1.30645,0.99607,108.985,0.86261,120.912,1.10486,1.74759,1.44904,1.62208,1.88028,1.67982,1.28065,140.143,2.02569,0.89333,0.68096,74.52200000000001,1.0773,83.419,109.43,69.178,0.82896,0.6319,0.76235
2019.10.28 18:12:00,1.10935,1.28566,0.6839,0.63422,1.30654,0.99601,109.009,0.8625699999999999,120.947,1.10488,1.74831,1.44906,1.62182,1.87977,1.6795,1.28067,140.161,2.02657,0.8934,0.68114,74.539,1.07738,83.43000000000001,109.424,69.16800000000001,0.8289800000000001,0.632,0.76235
2019.10.28 18:11:00,1.10941,1.28582,0.68379,0.63428,1.30632,0.99591,109.03,0.86274,120.931,1.10479,1.74852,1.44908,1.62171,1.87984,1.67965,1.28073,140.155,2.02653,0.8932600000000001,0.68118,74.563,1.07789,83.452,109.455,69.151,0.82864,0.63173,0.76227
2019.10.28 18:10:00,1.10941,1.28561,0.68367,0.63431,1.30642,0.99582,109.013,0.86273,120.891,1.10459,1.74872,1.44915,1.622,1.87981,1.67937,1.28042,140.2,2.0267,0.8932099999999999,0.68102,74.541,1.07784,83.43899999999999,109.448,69.119,0.82856,0.63165,0.76211
2019.10.28 18:09:00,1.10954,1.28553,0.68362,0.63425,1.30643,0.99578,108.989,0.8625699999999999,120.883,1.10452,1.74841,1.44921,1.62214,1.87992,1.67948,1.28019,140.157,2.02675,0.89319,0.68084,74.511,1.07787,83.408,109.435,69.126,0.8284899999999999,0.63144,0.76201
2019.10.28 18:08:00,1.10951,1.28573,0.68357,0.63439,1.30629,0.99546,108.981,0.86244,120.89,1.10429,1.74845,1.44913,1.62225,1.8805,1.67986,1.28036,140.116,2.02706,0.89301,0.68076,74.5,1.07762,83.398,109.431,69.129,0.82867,0.63152,0.7619
2019.10.28 18:07:00,1.10947,1.28605,0.68345,0.6343800000000001,1.3062,0.99549,108.977,0.8625,120.87,1.10429,1.74829,1.44918,1.62255,1.88104,1.67997,1.28024,140.127,2.02673,0.89292,0.68049,74.491,1.07743,83.408,109.461,69.123,0.82864,0.6313800000000001,0.76185
2019.10.28 18:06:00,1.10921,1.28591,0.68328,0.63437,1.30608,0.9955000000000001,108.962,0.86228,120.835,1.10425,1.74841,1.44914,1.62273,1.88119,1.67994,1.28016,140.156,2.02739,0.8927,0.68038,74.46899999999999,1.07721,83.39,109.443,69.09999999999999,0.82873,0.63144,0.76185
2019.10.28 18:05:00,1.10929,1.2862,0.6834,0.63445,1.30617,0.99552,108.934,0.86215,120.829,1.10427,1.748,1.44898,1.62308,1.88207,1.68033,1.28043,140.12,2.02721,0.89276,0.68023,74.432,1.07705,83.369,109.415,69.11199999999999,0.82865,0.63135,0.76196
2019.10.28 18:04:00,1.10928,1.28639,0.68338,0.63453,1.30609,0.99553,108.93,0.86205,120.83,1.10429,1.74802,1.44889,1.62283,1.88201,1.68038,1.28065,140.117,2.02748,0.89267,0.68035,74.44,1.07697,83.375,109.408,69.11,0.82874,0.63153,0.76202
2019.10.28 18:03:00,1.1092,1.28653,0.6833399999999999,0.63448,1.30618,0.9954499999999999,108.93,0.86208,120.839,1.10428,1.74822,1.44888,1.62289,1.88227,1.68046,1.28081,140.134,2.02763,0.89255,0.68033,74.438,1.07698,83.38,109.407,69.10899999999999,0.82867,0.63151,0.76201
2019.10.28 18:02:00,1.10932,1.2866,0.68338,0.63449,1.30609,0.9955000000000001,108.931,0.8620100000000001,120.832,1.10434,1.74799,1.44897,1.62306,1.88252,1.68042,1.28078,140.147,2.02757,0.89262,0.68025,74.435,1.07692,83.387,109.416,69.114,0.82859,0.63146,0.76201
2019.10.28 18:01:00,1.10914,1.28673,0.68336,0.6343800000000001,1.30593,0.99516,108.924,0.86203,120.825,1.10402,1.74779,1.44892,1.62302,1.8826,1.68067,1.28098,140.158,2.02729,0.89258,0.68031,74.435,1.07684,83.378,109.403,69.116,0.82874,0.63156,0.7618
2019.10.28 18:00:00,1.10923,1.28671,0.68329,0.63443,1.30594,0.9952299999999999,108.914,0.86187,120.815,1.10403,1.74789,1.44894,1.62307,1.88259,1.68054,1.28055,140.163,2.02775,0.89254,0.68008,74.426,1.07671,83.376,109.429,69.108,0.8288,0.63143,0.7618
2019.10.28 17:59:00,1.10925,1.28686,0.68329,0.63439,1.30618,0.9951,108.911,0.86174,120.809,1.10388,1.74777,1.44882,1.62315,1.88297,1.68089,1.28078,140.147,2.02794,0.89247,0.68005,74.416,1.0767,83.367,109.421,69.107,0.82877,0.63141,0.76176
2019.10.28 17:58:00,1.10914,1.28702,0.68326,0.6344,1.30598,0.99547,108.906,0.86164,120.779,1.10399,1.74766,1.44828,1.62315,1.88329,1.68096,1.28077,140.161,2.02803,0.89233,0.67997,74.413,1.07668,83.36799999999999,109.43,69.096,0.8287600000000001,0.63136,0.76213
2019.10.28 17:57:00,1.10914,1.28686,0.68327,0.63428,1.30599,0.99566,108.907,0.86155,120.783,1.10421,1.74751,1.44827,1.62281,1.88309,1.68055,1.28107,140.17,2.02802,0.89234,0.68019,74.411,1.07678,83.379,109.39,69.105,0.82851,0.63149,0.76227
2019.10.28 17:56:00,1.10925,1.28694,0.68321,0.63425,1.30599,0.99548,108.914,0.86174,120.786,1.10402,1.74766,1.44855,1.62276,1.88319,1.6807,1.28142,140.155,2.0278,0.8924299999999999,0.6803399999999999,74.41500000000001,1.07673,83.384,109.376,69.101,0.82858,0.63165,0.762
2019.10.28 17:55:00,1.10921,1.28674,0.68325,0.63427,1.30589,0.9952299999999999,108.914,0.86178,120.777,1.10377,1.74765,1.44838,1.62293,1.88307,1.68069,1.28096,140.172,2.02773,0.89236,0.68014,74.40900000000001,1.07672,83.36799999999999,109.396,69.09399999999999,0.82865,0.63148,0.76194
2019.10.28 17:54:00,1.10918,1.28672,0.68319,0.63431,1.30581,0.99527,108.899,0.86177,120.776,1.10382,1.74801,1.44842,1.62288,1.88291,1.68046,1.28065,140.147,2.02814,0.89229,0.68003,74.404,1.07674,83.371,109.411,69.08,0.82858,0.63135,0.76194
2019.10.28 17:53:00,1.10917,1.28673,0.6831700000000001,0.63428,1.3059,0.9952800000000001,108.898,0.86181,120.777,1.10388,1.74815,1.44848,1.62302,1.8831,1.68047,1.28067,140.128,2.02819,0.8922600000000001,0.67999,74.39700000000001,1.07686,83.36799999999999,109.404,69.075,0.82842,0.63126,0.76195
2019.10.28 17:52:00,1.10917,1.28673,0.68318,0.63425,1.30583,0.9952800000000001,108.895,0.86168,120.776,1.10383,1.74806,1.4483,1.62315,1.88314,1.68042,1.28069,140.127,2.02833,0.89219,0.67996,74.393,1.07685,83.366,109.399,69.08,0.8283700000000001,0.63123,0.7619899999999999
2019.10.28 17:51:00,1.10925,1.28683,0.68313,0.63434,1.30582,0.99531,108.9,0.86183,120.772,1.10387,1.74795,1.44822,1.62308,1.88329,1.68046,1.28079,140.124,2.02788,0.89206,0.67996,74.396,1.07682,83.376,109.404,69.08199999999999,0.82834,0.63126,0.76208
2019.10.28 17:50:00,1.10927,1.28663,0.68309,0.63424,1.30586,0.99537,108.896,0.86186,120.774,1.1039,1.748,1.44827,1.62323,1.88317,1.68011,1.28064,140.14,2.02794,0.89209,0.67994,74.38800000000001,1.0767,83.378,109.397,69.08199999999999,0.82834,0.6313,0.76206
2019.10.28 17:49:00,1.10929,1.28661,0.68308,0.63423,1.30566,0.99537,108.9,0.86188,120.788,1.10401,1.7482,1.44832,1.62323,1.88313,1.68016,1.28069,140.114,2.02811,0.89202,0.67996,74.387,1.07669,83.376,109.395,69.08,0.82835,0.63131,0.76212
2019.10.28 17:48:00,1.10923,1.28664,0.68316,0.634,1.30586,0.99536,108.904,0.86168,120.8,1.10409,1.74814,1.44846,1.62341,1.88329,1.6801,1.28072,140.118,2.02853,0.89212,0.67994,74.38800000000001,1.07674,83.384,109.398,69.09099999999999,0.82826,0.63128,0.76211
2019.10.28 17:47:00,1.10921,1.28706,0.68309,0.63393,1.30587,0.99529,108.905,0.8618,120.777,1.10389,1.74817,1.44832,1.62336,1.88369,1.68064,1.28111,140.127,2.02824,0.89205,0.68001,74.398,1.07672,83.384,109.402,69.074,0.82836,0.63137,0.76203
2019.10.28 17:46:00,1.10893,1.28673,0.68309,0.63396,1.30588,0.9952800000000001,108.894,0.8617,120.782,1.10393,1.74836,1.44821,1.62335,1.88337,1.6803,1.28069,140.175,2.02872,0.89192,0.67988,74.383,1.07678,83.375,109.398,69.071,0.82828,0.63122,0.76215
2019.10.28 17:45:00,1.1089,1.28696,0.6830000000000001,0.63402,1.30587,0.9952800000000001,108.893,0.8617,120.759,1.10379,1.74877,1.44821,1.62343,1.8837,1.68031,1.28092,140.124,2.02919,0.89194,0.67989,74.383,1.07682,83.386,109.399,69.042,0.82812,0.6312,0.7620400000000001
2019.10.28 17:44:00,1.10893,1.28679,0.68299,0.63383,1.30588,0.9952800000000001,108.888,0.8619599999999999,120.766,1.10378,1.74892,1.44822,1.62344,1.88372,1.68034,1.28075,140.147,2.02876,0.89193,0.67981,74.37,1.07704,83.369,109.39,69.039,0.82796,0.63098,0.76201
2019.10.28 17:43:00,1.10898,1.28639,0.6830000000000001,0.63381,1.30586,0.99535,108.895,0.86205,120.768,1.10387,1.74886,1.44822,1.62347,1.88319,1.67987,1.28035,140.12,2.02848,0.89195,0.6797800000000001,74.373,1.07712,83.373,109.398,69.042,0.8278799999999999,0.63091,0.76208
2019.10.28 17:42:00,1.10899,1.28623,0.6830000000000001,0.63375,1.30613,0.9954,108.898,0.86211,120.76,1.10382,1.74853,1.44811,1.62343,1.88294,1.67966,1.2803,140.088,2.02795,0.89194,0.67985,74.375,1.07711,83.377,109.394,69.051,0.8279,0.63097,0.7621
2019.10.28 17:41:00,1.10903,1.28609,0.68288,0.63363,1.30609,0.99542,108.899,0.86211,120.753,1.10372,1.74891,1.44795,1.6233,1.88269,1.67943,1.28021,140.077,2.02839,0.89181,0.67987,74.377,1.07699,83.377,109.39,69.032,0.82799,0.63106,0.76211
2019.10.28 17:40:00,1.10898,1.28591,0.68282,0.63366,1.30599,0.99529,108.905,0.86211,120.759,1.10365,1.74905,1.44801,1.62337,1.88273,1.67926,1.28005,140.059,2.02859,0.89171,0.67976,74.367,1.07716,83.381,109.394,69.03100000000001,0.82774,0.63088,0.76201
2019.10.28 17:39:00,1.10899,1.286,0.68276,0.63358,1.30591,0.99532,108.904,0.86204,120.752,1.10369,1.74926,1.44833,1.62364,1.88305,1.67936,1.27997,140.046,2.02902,0.89181,0.67961,74.36,1.07708,83.381,109.408,69.018,0.8277,0.63078,0.7619
2019.10.28 17:38:00,1.10895,1.28615,0.68271,0.63368,1.30599,0.99537,108.896,0.862,120.747,1.10372,1.74947,1.44824,1.62382,1.88346,1.67987,1.28016,140.057,2.0293,0.89171,0.67958,74.348,1.07709,83.35899999999999,109.396,69.005,0.82779,0.63073,0.76196
2019.10.28 17:37:00,1.10905,1.28616,0.68277,0.6337699999999999,1.30603,0.9954499999999999,108.894,0.86207,120.742,1.10379,1.74934,1.44808,1.62389,1.8836,1.67982,1.28023,140.061,2.02894,0.89172,0.67957,74.34099999999999,1.07718,83.36,109.389,69.009,0.82762,0.63066,0.76209
2019.10.28 17:36:00,1.10916,1.28597,0.68275,0.63367,1.306,0.99541,108.894,0.86212,120.751,1.10382,1.74969,1.4481,1.62368,1.88318,1.67949,1.28016,140.06,2.0292,0.8916500000000001,0.67969,74.348,1.07721,83.366,109.38,69,0.8276,0.63075,0.76211
2019.10.28 17:35:00,1.10903,1.28598,0.6828,0.63368,1.30599,0.99535,108.893,0.86211,120.748,1.1037,1.74933,1.44815,1.62384,1.88328,1.6794,1.28012,140.042,2.02884,0.89174,0.67964,74.345,1.07733,83.37,109.383,69.012,0.82745,0.63065,0.76201
2019.10.28 17:34:00,1.1091,1.28598,0.6829,0.63368,1.30591,0.99522,108.893,0.86168,120.745,1.10368,1.74927,1.44835,1.6237,1.88309,1.67948,1.28003,140.043,2.02977,0.89192,0.67964,74.351,1.07722,83.36499999999999,109.39,69.01300000000001,0.82762,0.6307199999999999,0.76188
2019.10.28 17:33:00,1.10895,1.28675,0.68288,0.63387,1.30583,0.9952299999999999,108.882,0.86166,120.751,1.10369,1.74954,1.44829,1.62359,1.88389,1.68052,1.28065,140.041,2.03017,0.8918700000000001,0.67966,74.35299999999999,1.07725,83.35299999999999,109.392,69.008,0.82778,0.6307199999999999,0.76192
2019.10.28 17:32:00,1.10894,1.28677,0.68279,0.63386,1.30598,0.99527,108.887,0.8616200000000001,120.736,1.10358,1.74932,1.44809,1.62365,1.88399,1.68053,1.28071,140.109,2.02995,0.89175,0.67964,74.355,1.07734,83.36,109.396,69.00700000000001,0.82763,0.63064,0.76195
2019.10.28 17:31:00,1.10894,1.28664,0.6828,0.63385,1.30603,0.9953,108.887,0.86167,120.735,1.10365,1.74934,1.44802,1.62365,1.88411,1.68035,1.28061,140.12,2.02988,0.89171,0.67959,74.346,1.07725,83.36,109.391,69.005,0.82761,0.63067,0.76202
2019.10.28 17:30:00,1.10886,1.28659,0.68287,0.63381,1.30607,0.9952299999999999,108.885,0.86168,120.73,1.1036,1.74883,1.44795,1.62363,1.88394,1.68018,1.28061,140.107,2.02928,0.89173,0.67963,74.345,1.07726,83.364,109.388,69.023,0.82757,0.63068,0.76203
2019.10.28 17:29:00,1.10872,1.28664,0.68287,0.63375,1.30592,0.9952800000000001,108.878,0.86171,120.731,1.10363,1.74884,1.44811,1.62352,1.88383,1.6801,1.28056,140.097,2.02919,0.89184,0.67964,74.348,1.07708,83.364,109.388,69.02200000000001,0.82777,0.63083,0.76196
2019.10.28 17:28:00,1.1088,1.28656,0.68279,0.6337,1.30582,0.99538,108.879,0.86175,120.739,1.10378,1.74896,1.44824,1.62352,1.88375,1.6802,1.28053,140.093,2.02926,0.89178,0.67968,74.348,1.07705,83.354,109.383,69.02200000000001,0.82786,0.63086,0.762
2019.10.28 17:27:00,1.10881,1.28658,0.68275,0.63362,1.30588,0.9954,108.882,0.86211,120.731,1.10382,1.74912,1.4483,1.62374,1.88394,1.68029,1.28066,140.084,2.02861,0.89175,0.67967,74.343,1.07696,83.355,109.376,69.012,0.82786,0.63089,0.7619899999999999
2019.10.28 17:26:00,1.10878,1.28604,0.68269,0.63359,1.30601,0.99558,108.874,0.86192,120.745,1.10395,1.74913,1.44805,1.62388,1.88331,1.67964,1.28017,140.092,2.02907,0.89157,0.67964,74.33199999999999,1.07696,83.346,109.365,69.018,0.82783,0.63087,0.76222
2019.10.28 17:25:00,1.10873,1.28627,0.68269,0.6336000000000001,1.30596,0.99554,108.893,0.86192,120.751,1.10396,1.74937,1.44801,1.62392,1.88377,1.67977,1.2806,140.02,2.02934,0.89151,0.67969,74.339,1.07697,83.37,109.365,69.014,0.82766,0.63091,0.76226
2019.10.28 17:24:00,1.10881,1.28632,0.68265,0.6336000000000001,1.30596,0.99557,108.894,0.86178,120.763,1.10401,1.74961,1.44809,1.62399,1.88386,1.67967,1.28061,140.071,2.02995,0.8915,0.67967,74.339,1.07706,83.377,109.371,69.01000000000001,0.82755,0.63084,0.76225
2019.10.28 17:23:00,1.10879,1.28653,0.68264,0.63361,1.30611,0.99572,108.902,0.86164,120.737,1.104,1.74937,1.44802,1.6241,1.88426,1.68004,1.28088,140.081,2.03003,0.89158,0.67966,74.34,1.07711,83.378,109.374,69.003,0.82748,0.63079,0.76227
2019.10.28 17:22:00,1.1089,1.28656,0.6826,0.63362,1.3061,0.99568,108.896,0.8618400000000001,120.732,1.10392,1.74932,1.44793,1.62387,1.88434,1.68027,1.28111,140.112,2.02952,0.8915,0.67974,74.33499999999999,1.07713,83.364,109.351,69.003,0.8275400000000001,0.63086,0.76228
2019.10.28 17:21:00,1.10889,1.28623,0.6826,0.63363,1.30612,0.99568,108.894,0.8618400000000001,120.722,1.10388,1.74927,1.44786,1.62394,1.88395,1.67978,1.28071,140.109,2.02946,0.8914800000000001,0.67966,74.33,1.07706,83.36799999999999,109.356,69.001,0.82751,0.63083,0.76229
2019.10.28 17:20:00,1.10874,1.28618,0.68259,0.63364,1.30599,0.99575,108.892,0.86225,120.719,1.10402,1.74932,1.44808,1.62388,1.8839,1.67969,1.28067,140.072,2.02855,0.89157,0.67968,74.327,1.07706,83.36499999999999,109.351,68.997,0.82751,0.63083,0.76225
2019.10.28 17:19:00,1.10876,1.28563,0.6826,0.6336000000000001,1.30607,0.99566,108.884,0.86228,120.722,1.104,1.74946,1.44821,1.62397,1.88314,1.67916,1.28022,140.06,2.02859,0.89158,0.67971,74.321,1.07703,83.34999999999999,109.334,68.99299999999999,0.82761,0.6309,0.76218
2019.10.28 17:18:00,1.10878,1.2857,0.68257,0.63357,1.30597,0.99574,108.876,0.86242,120.716,1.10412,1.74938,1.44821,1.62405,1.88321,1.67924,1.28018,139.991,2.02817,0.89156,0.67965,74.31699999999999,1.07704,83.345,109.338,68.991,0.82762,0.63084,0.76223
2019.10.28 17:17:00,1.10878,1.28545,0.68259,0.63356,1.30608,0.99571,108.871,0.86237,120.721,1.10413,1.74942,1.44813,1.62414,1.88297,1.67894,1.28004,139.988,2.02838,0.8914800000000001,0.67969,74.31,1.07696,83.33799999999999,109.325,68.992,0.82764,0.6309,0.76229
