2019.10.28 21:00:00,1.10968,1.28553,0.68406,0.6345499999999999,1.30528,0.99468,108.969,0.8631799999999999,120.935,1.10393,1.74859,1.44865,1.62211,1.87893,1.67798,1.27873,140.119,2.0254,0.89294,0.68044,74.54000000000001,1.07777,83.468,109.538,69.148,0.8283,0.63108,0.76191
2019.10.28 17:16:00,1.10882,1.2856,0.68257,0.63357,1.30605,0.99574,108.871,0.86254,120.713,1.10415,1.74952,1.44823,1.62419,1.88322,1.679,1.28013,139.955,2.02808,0.89153,0.67968,74.312,1.07696,83.34699999999999,109.326,68.985,0.82758,0.63091,0.76226
2019.10.28 17:15:00,1.10884,1.28534,0.68258,0.63358,1.30609,0.99577,108.864,0.86263,120.719,1.10417,1.74952,1.4481,1.6242,1.88277,1.67876,1.27991,139.972,2.02787,0.89147,0.67968,74.306,1.077,83.33799999999999,109.316,68.98699999999999,0.82758,0.63088,0.76234
2019.10.28 17:14:00,1.10878,1.28521,0.68249,0.63351,1.30615,0.9959,108.869,0.86271,120.73,1.10437,1.74972,1.44832,1.62418,1.88256,1.67845,1.27982,139.936,2.0279,0.8914299999999999,0.67971,74.31,1.07702,83.34699999999999,109.319,68.988,0.82752,0.6309,0.76236
2019.10.28 17:13:00,1.10882,1.28515,0.68248,0.63339,1.30625,0.9958,108.875,0.86265,120.751,1.10442,1.75005,1.44851,1.6245,1.8828,1.67853,1.27993,139.925,2.0284,0.89139,0.67971,74.304,1.07694,83.345,109.31,68.988,0.82755,0.63096,0.76231
2019.10.28 17:12:00,1.10884,1.28544,0.68247,0.63331,1.30624,0.99572,108.875,0.86264,120.737,1.10434,1.74997,1.44854,1.62476,1.8832,1.67888,1.28008,139.926,2.02839,0.89141,0.67963,74.303,1.07694,83.346,109.322,68.98399999999999,0.8275,0.63087,0.76223
2019.10.28 17:11:00,1.10867,1.28544,0.68247,0.63336,1.30624,0.99559,108.865,0.86283,120.749,1.10427,1.75012,1.44874,1.62478,1.88319,1.67894,1.28001,139.96,2.02807,0.89146,0.67957,74.295,1.0769,83.337,109.318,68.98399999999999,0.82756,0.63084,0.76208
2019.10.28 17:10:00,1.10864,1.28529,0.6823900000000001,0.63334,1.30619,0.9958,108.866,0.86278,120.757,1.10442,1.75016,1.44871,1.6249,1.88299,1.67882,1.27966,139.947,2.02826,0.89141,0.67948,74.297,1.07688,83.333,109.334,68.985,0.8276,0.6307700000000001,0.7622
2019.10.28 17:09:00,1.10859,1.28524,0.6823900000000001,0.63339,1.30633,0.9958,108.882,0.8628,120.768,1.10452,1.75065,1.44882,1.62495,1.88315,1.67886,1.27988,139.93,2.02874,0.89139,0.67955,74.29900000000001,1.0769,83.339,109.327,68.974,0.82758,0.63083,0.7622100000000001
2019.10.28 17:08:00,1.10864,1.28531,0.68243,0.63341,1.30605,0.9956199999999999,108.883,0.86287,120.783,1.10444,1.75107,1.44899,1.62511,1.88324,1.67891,1.27998,139.946,2.02913,0.89146,0.67955,74.29900000000001,1.07711,83.34099999999999,109.33,68.964,0.8274,0.63071,0.76206
2019.10.28 17:07:00,1.10874,1.28538,0.68247,0.63343,1.30599,0.99551,108.883,0.86274,120.77,1.10433,1.75092,1.44894,1.6252,1.88324,1.679,1.27981,139.957,2.0292,0.89147,0.67946,74.30500000000001,1.0773,83.34099999999999,109.349,68.962,0.8273,0.63051,0.76202
2019.10.28 17:06:00,1.10872,1.28554,0.68248,0.63351,1.30592,0.9956199999999999,108.871,0.86258,120.777,1.10442,1.75087,1.44903,1.6251,1.88339,1.67917,1.27983,139.965,2.02959,0.89158,0.67942,74.3,1.07725,83.33499999999999,109.348,68.967,0.8273200000000001,0.6304999999999999,0.76201
2019.10.28 17:05:00,1.10878,1.28578,0.68254,0.63351,1.30589,0.99557,108.882,0.86237,120.768,1.10436,1.75079,1.44876,1.62503,1.88366,1.67964,1.28021,139.964,2.02995,0.89146,0.6795099999999999,74.30800000000001,1.0773,83.334,109.346,68.967,0.82741,0.6305500000000001,0.76214
2019.10.28 17:04:00,1.10877,1.28608,0.68254,0.63369,1.30593,0.99559,108.872,0.86234,120.767,1.10434,1.75067,1.44861,1.62491,1.88395,1.67969,1.28044,140.004,2.02982,0.8914299999999999,0.67953,74.30800000000001,1.07732,83.345,109.344,68.97199999999999,0.82729,0.63056,0.7622
2019.10.28 17:03:00,1.10877,1.28605,0.68254,0.63357,1.30583,0.9956,108.877,0.86217,120.783,1.10439,1.75069,1.44861,1.62479,1.88388,1.67958,1.28043,140.026,2.0303,0.89138,0.6795600000000001,74.313,1.07729,83.352,109.346,68.979,0.82728,0.63059,0.76224
2019.10.28 17:02:00,1.10883,1.28637,0.68258,0.6335,1.30604,0.9956199999999999,108.887,0.86215,120.783,1.10437,1.75044,1.44849,1.62487,1.88437,1.67989,1.28074,140.03,2.03011,0.89142,0.67957,74.319,1.07726,83.363,109.355,68.98999999999999,0.82725,0.63061,0.76226
2019.10.28 17:01:00,1.10901,1.28634,0.68254,0.63362,1.30608,0.9956199999999999,108.892,0.86215,120.786,1.10427,1.75028,1.44841,1.62471,1.88421,1.67982,1.28077,140.074,2.02986,0.89139,0.67961,74.327,1.07722,83.371,109.358,68.998,0.82731,0.63069,0.76225
2019.10.28 17:00:00,1.10898,1.28624,0.68258,0.6337,1.30591,0.99566,108.904,0.86236,120.794,1.10435,1.7498,1.44836,1.62466,1.88417,1.67974,1.28065,140.079,2.02877,0.89138,0.67958,74.331,1.07713,83.378,109.37,69.02200000000001,0.82734,0.6307,0.76233
2019.10.28 16:59:00,1.10908,1.28595,0.6825599999999999,0.63373,1.30601,0.99564,108.91,0.86247,120.781,1.10431,1.75007,1.44854,1.62462,1.88363,1.67927,1.28043,140.084,2.02886,0.89149,0.67964,74.339,1.0769,83.387,109.371,69.004,0.8275400000000001,0.63091,0.7622
2019.10.28 16:58:00,1.10899,1.28576,0.68247,0.63374,1.306,0.9956700000000001,108.899,0.86261,120.782,1.10433,1.75031,1.44859,1.62462,1.8834,1.67927,1.28021,140.061,2.02879,0.8914,0.67962,74.32899999999999,1.07705,83.366,109.363,68.996,0.82752,0.63079,0.7622
2019.10.28 16:57:00,1.10909,1.28554,0.68257,0.63378,1.306,0.99557,108.902,0.86246,120.794,1.1043,1.75001,1.44845,1.62482,1.88333,1.67902,1.28002,140.024,2.02893,0.8914,0.67953,74.321,1.07703,83.36499999999999,109.362,69.012,0.82744,0.63071,0.76223
2019.10.28 16:56:00,1.10922,1.28585,0.68265,0.63379,1.30605,0.99544,108.907,0.8625,120.803,1.1043,1.7501,1.44881,1.62467,1.88352,1.6792,1.28021,140.002,2.02887,0.89158,0.67957,74.336,1.077,83.38,109.38,69.015,0.8274899999999999,0.63078,0.76206
2019.10.28 16:55:00,1.10922,1.28599,0.68265,0.63388,1.30604,0.99551,108.895,0.86253,120.797,1.10436,1.74997,1.44875,1.62471,1.88351,1.67951,1.28017,140.044,2.02864,0.89158,0.6795600000000001,74.336,1.07697,83.366,109.384,69.017,0.82765,0.63079,0.76212
2019.10.28 16:54:00,1.10918,1.28591,0.68264,0.6339900000000001,1.30577,0.99542,108.894,0.8625,120.787,1.10422,1.74991,1.44874,1.62471,1.88339,1.6794,1.28019,140.044,2.0286,0.89155,0.67961,74.336,1.07694,83.366,109.374,69.014,0.8277,0.63084,0.76205
2019.10.28 16:53:00,1.10921,1.28591,0.68264,0.63388,1.30557,0.9955000000000001,108.887,0.86237,120.79,1.10432,1.74975,1.44879,1.62472,1.88346,1.6794,1.28007,140.036,2.02878,0.8915999999999999,0.67952,74.32899999999999,1.07689,83.36,109.375,69.02,0.8277099999999999,0.6308,0.76207
2019.10.28 16:52:00,1.10913,1.28609,0.68265,0.63386,1.30549,0.99549,108.889,0.86247,120.782,1.10434,1.74978,1.44879,1.62471,1.88372,1.67972,1.28036,140.025,2.02862,0.89161,0.67959,74.331,1.0768,83.358,109.369,69.014,0.82779,0.6309,0.7621
2019.10.28 16:51:00,1.10919,1.286,0.68277,0.63393,1.30557,0.9953,108.879,0.86237,120.769,1.10415,1.74958,1.44854,1.62468,1.88355,1.67955,1.28027,140.049,2.02859,0.89159,0.6796,74.325,1.07686,83.352,109.358,69.01600000000001,0.82779,0.63091,0.76211
2019.10.28 16:50:00,1.10914,1.28618,0.68289,0.63392,1.3055,0.99543,108.866,0.86183,120.809,1.10445,1.74957,1.44854,1.62443,1.88343,1.67946,1.28018,140.027,2.02986,0.89161,0.67959,74.33,1.07688,83.358,109.367,69.039,0.8277600000000001,0.63087,0.7623
2019.10.28 16:49:00,1.10904,1.28718,0.68286,0.63391,1.30543,0.99556,108.886,0.86173,120.81,1.10448,1.74965,1.4483,1.6244,1.88459,1.68054,1.28136,140.025,2.03018,0.89151,0.6798,74.35599999999999,1.07688,83.387,109.371,69.03700000000001,0.82775,0.63106,0.76244
2019.10.28 16:48:00,1.10907,1.28717,0.68288,0.63391,1.30547,0.99558,108.898,0.86171,120.804,1.10452,1.74972,1.4484,1.62431,1.88472,1.68044,1.28152,140.163,2.03018,0.89159,0.67984,74.36,1.07699,83.401,109.37,69.03100000000001,0.82758,0.63104,0.7624300000000001
2019.10.28 16:47:00,1.10904,1.2872,0.68294,0.63392,1.30557,0.99551,108.893,0.86151,120.812,1.10445,1.74953,1.44835,1.62427,1.88467,1.68055,1.28156,140.18,2.03046,0.89162,0.67989,74.36,1.07704,83.392,109.362,69.042,0.82761,0.63104,0.76241
2019.10.28 16:46:00,1.10903,1.28751,0.68293,0.6339900000000001,1.30543,0.9955000000000001,108.899,0.86194,120.807,1.10444,1.74958,1.44827,1.62414,1.88489,1.68086,1.28179,140.173,2.02955,0.89156,0.67989,74.37,1.07703,83.399,109.376,69.03700000000001,0.82766,0.63106,0.76244
2019.10.28 16:45:00,1.10908,1.28689,0.68291,0.6341,1.30538,0.99554,108.893,0.86188,120.802,1.10434,1.7494,1.44815,1.62417,1.88401,1.67995,1.28114,140.216,2.02946,0.89159,0.67988,74.36499999999999,1.07703,83.40000000000001,109.372,69.041,0.82759,0.63104,0.76245
2019.10.28 16:44:00,1.10927,1.2868,0.68288,0.63402,1.30518,0.99551,108.901,0.86202,120.816,1.1044,1.74957,1.44833,1.62399,1.88394,1.67991,1.28111,140.14,2.02939,0.89159,0.67989,74.37,1.07703,83.402,109.376,69.041,0.82761,0.63107,0.76237
2019.10.28 16:43:00,1.10924,1.2867,0.6829,0.63414,1.30522,0.9954,108.906,0.86186,120.796,1.10422,1.74941,1.44813,1.62421,1.88391,1.67989,1.28097,140.141,2.02953,0.89152,0.67983,74.369,1.07701,83.402,109.384,69.035,0.82762,0.631,0.7623799999999999
2019.10.28 16:42:00,1.10922,1.28691,0.6829499999999999,0.63418,1.30512,0.9955000000000001,108.891,0.86219,120.793,1.1044,1.74939,1.44815,1.62409,1.88413,1.67997,1.28107,140.138,2.02872,0.89156,0.6797800000000001,74.361,1.077,83.398,109.379,69.03700000000001,0.82757,0.63098,0.76247
2019.10.28 16:41:00,1.10922,1.28647,0.68308,0.63404,1.30508,0.99529,108.884,0.86238,120.82,1.10444,1.74947,1.44829,1.62408,1.88341,1.67933,1.28074,140.141,2.02834,0.89159,0.6798999999999999,74.361,1.07701,83.39700000000001,109.362,69.048,0.82761,0.63109,0.76245
2019.10.28 16:40:00,1.10925,1.28652,0.68298,0.63407,1.30515,0.99549,108.883,0.8622300000000001,120.793,1.10445,1.7494,1.44806,1.62417,1.88309,1.67913,1.28047,140.083,2.0287,0.8914800000000001,0.67988,74.374,1.077,83.407,109.383,69.03700000000001,0.82764,0.63105,0.76256
2019.10.28 16:39:00,1.10926,1.28651,0.68313,0.63408,1.30536,0.99547,108.878,0.86193,120.813,1.10455,1.74917,1.44811,1.62409,1.88335,1.67918,1.28076,140.082,2.02911,0.89161,0.67992,74.361,1.07698,83.401,109.358,69.056,0.82756,0.63113,0.76261
2019.10.28 16:38:00,1.10944,1.28707,0.6831700000000001,0.6339399999999999,1.30534,0.99548,108.885,0.86193,120.817,1.10461,1.7492,1.44815,1.62392,1.88378,1.67978,1.28133,140.077,2.02909,0.89163,0.68005,74.38200000000001,1.07698,83.414,109.365,69.059,0.82767,0.63125,0.76264
2019.10.28 16:37:00,1.10932,1.28712,0.68307,0.63388,1.30537,0.99555,108.883,0.86182,120.812,1.10464,1.74944,1.44815,1.62391,1.88374,1.6798,1.28136,140.15,2.02967,0.89155,0.68011,74.384,1.07698,83.414,109.363,69.044,0.8277,0.63129,0.7626500000000001
2019.10.28 16:36:00,1.10932,1.28724,0.68307,0.63396,1.30535,0.99535,108.884,0.86193,120.806,1.10439,1.74936,1.44831,1.62406,1.88417,1.68003,1.28156,140.15,2.0293,0.8917,0.68005,74.374,1.07703,83.411,109.357,69.04600000000001,0.82759,0.63119,0.7623799999999999
2019.10.28 16:35:00,1.10933,1.28705,0.68308,0.63396,1.30513,0.99554,108.88,0.86193,120.807,1.10451,1.74918,1.44818,1.62402,1.88385,1.68007,1.28113,140.163,2.02906,0.89169,0.67994,74.372,1.07701,83.395,109.375,69.05200000000001,0.82772,0.63109,0.76254
2019.10.28 16:34:00,1.10934,1.28691,0.68294,0.63403,1.30506,0.9956700000000001,108.89,0.86216,120.773,1.10435,1.74908,1.4478,1.62385,1.88368,1.67984,1.28123,140.139,2.0285,0.89153,0.68005,74.379,1.077,83.404,109.363,69.036,0.82772,0.63124,0.76263
2019.10.28 16:33:00,1.10921,1.28624,0.68286,0.63413,1.30518,0.9957,108.891,0.8623,120.766,1.10436,1.74919,1.44776,1.62375,1.8831,1.679,1.28074,140.139,2.02828,0.89141,0.68,74.36499999999999,1.07703,83.40300000000001,109.351,69.02800000000001,0.82756,0.63115,0.76266
2019.10.28 16:32:00,1.10929,1.28599,0.6829,0.63402,1.30505,0.9958,108.885,0.8625,120.785,1.10466,1.74928,1.44775,1.62389,1.88296,1.67866,1.28052,140.069,2.02784,0.89131,0.6799500000000001,74.35299999999999,1.077,83.401,109.342,69.035,0.82746,0.63113,0.76286
2019.10.28 16:31:00,1.10925,1.28592,0.68288,0.63397,1.30515,0.99556,108.883,0.86267,120.778,1.10446,1.74941,1.4478,1.62409,1.88272,1.67825,1.28057,140.033,2.02764,0.89124,0.68005,74.355,1.07692,83.413,109.33,69.027,0.82744,0.63127,0.7627
2019.10.28 16:30:00,1.1093,1.28576,0.68297,0.63396,1.3053,0.99581,108.87,0.86259,120.77,1.10467,1.74913,1.44784,1.62423,1.88255,1.67804,1.2801,140.019,2.02752,0.8914299999999999,0.67987,74.34399999999999,1.07688,83.40600000000001,109.345,69.035,0.82741,0.63112,0.76281
2019.10.28 16:29:00,1.10958,1.28581,0.68304,0.63395,1.30528,0.9956,108.871,0.86278,120.786,1.10457,1.74897,1.44787,1.62394,1.8824,1.67824,1.28045,139.986,2.0269,0.89144,0.6801199999999999,74.354,1.07692,83.399,109.317,69.047,0.82756,0.63134,0.76274
2019.10.28 16:28:00,1.10937,1.28567,0.68297,0.6339399999999999,1.30507,0.99563,108.873,0.86292,120.803,1.10464,1.74942,1.44805,1.62394,1.88202,1.67787,1.28007,139.991,2.02706,0.8914,0.68005,74.363,1.07685,83.40900000000001,109.342,69.04000000000001,0.82763,0.63132,0.76271
2019.10.28 16:27:00,1.10948,1.2855,0.6829,0.63391,1.30506,0.99585,108.881,0.86293,120.794,1.10481,1.74942,1.44808,1.62421,1.88199,1.67779,1.27996,139.983,2.02703,0.8914299999999999,0.67999,74.36,1.07693,83.40900000000001,109.344,69.036,0.8275400000000001,0.63121,0.76279
2019.10.28 16:26:00,1.10954,1.28537,0.68285,0.63396,1.3051,0.99586,108.884,0.8629,120.793,1.10484,1.74942,1.44808,1.62422,1.88199,1.67783,1.28011,139.974,2.0271,0.89136,0.68008,74.355,1.07692,83.40300000000001,109.325,69.03400000000001,0.82756,0.6313,0.7628
2019.10.28 16:25:00,1.10948,1.28544,0.68288,0.63398,1.30514,0.99579,108.882,0.86269,120.789,1.10469,1.74934,1.44775,1.62436,1.88219,1.67787,1.28016,139.964,2.02753,0.89123,0.68005,74.349,1.07684,83.401,109.321,69.035,0.8275400000000001,0.63131,0.76288
2019.10.28 16:24:00,1.10944,1.28568,0.68282,0.6339900000000001,1.30518,0.99573,108.884,0.86264,120.8,1.1046,1.74939,1.44774,1.62421,1.88249,1.67793,1.28033,139.967,2.02772,0.89116,0.68003,74.354,1.0769,83.417,109.331,69.039,0.82739,0.63126,0.76283
2019.10.28 16:23:00,1.10936,1.28576,0.6827800000000001,0.63395,1.30519,0.9960599999999999,108.894,0.86263,120.794,1.1048,1.74924,1.44753,1.62434,1.88273,1.67801,1.28031,139.996,2.02753,0.89113,0.67992,74.35299999999999,1.07685,83.42400000000001,109.347,69.044,0.82737,0.6312,0.76307
2019.10.28 16:22:00,1.10904,1.28553,0.68282,0.63393,1.30525,0.99581,108.907,0.86281,120.803,1.10473,1.74942,1.4479,1.62415,1.8825,1.67777,1.28052,140.018,2.02729,0.8912099999999999,0.68011,74.35899999999999,1.07683,83.432,109.324,69.042,0.82735,0.6313800000000001,0.76285
2019.10.28 16:21:00,1.10903,1.28557,0.68283,0.6339,1.3052,0.99578,108.892,0.8629599999999999,120.816,1.10473,1.74937,1.44794,1.6244,1.88236,1.67781,1.28025,140.011,2.02693,0.8912600000000001,0.67998,74.352,1.0768,83.42,109.336,69.051,0.82745,0.63129,0.76281
2019.10.28 16:20:00,1.10923,1.28536,0.68288,0.63391,1.30519,0.99586,108.902,0.86294,120.817,1.10476,1.74923,1.4479,1.62437,1.88209,1.67762,1.27999,139.994,2.02681,0.89131,0.67998,74.36,1.07678,83.423,109.35,69.05500000000001,0.8274899999999999,0.63129,0.76286
2019.10.28 16:19:00,1.1093,1.28532,0.68283,0.63387,1.30507,0.99595,108.909,0.86314,120.808,1.10487,1.74935,1.44796,1.62421,1.88191,1.67761,1.28004,139.983,2.02645,0.89131,0.68007,74.369,1.07682,83.428,109.348,69.048,0.82753,0.63134,0.7629
2019.10.28 16:18:00,1.10922,1.285,0.68285,0.63384,1.30506,0.99599,108.902,0.86314,120.811,1.1049,1.74945,1.4479,1.62428,1.88157,1.67727,1.27987,139.987,2.0266,0.89129,0.6801,74.361,1.07683,83.42,109.33,69.045,0.82751,0.63137,0.76295
2019.10.28 16:17:00,1.10935,1.28502,0.68277,0.63381,1.30508,0.99602,108.904,0.86313,120.826,1.10504,1.74968,1.44801,1.62427,1.88157,1.67721,1.27992,139.948,2.02692,0.89119,0.68013,74.363,1.07688,83.423,109.328,69.044,0.82743,0.63136,0.7629899999999999
2019.10.28 16:16:00,1.10939,1.28514,0.6827800000000001,0.63381,1.30511,0.9961100000000001,108.908,0.86324,120.827,1.10515,1.74963,1.44792,1.6246,1.88201,1.67738,1.2801,139.952,2.02664,0.89113,0.68007,74.35899999999999,1.07679,83.428,109.329,69.045,0.8274,0.63135,0.76313
2019.10.28 16:15:00,1.10932,1.285,0.68267,0.6338200000000001,1.30511,0.99622,108.909,0.8633,120.837,1.10527,1.74974,1.44788,1.62459,1.88171,1.67705,1.28008,139.967,2.0266,0.89097,0.68015,74.35899999999999,1.0768,83.434,109.32,69.048,0.82735,0.63143,0.76322
2019.10.28 16:14:00,1.10932,1.2849,0.68266,0.63388,1.30501,0.9962800000000001,108.918,0.86343,120.851,1.10538,1.74988,1.448,1.62482,1.88185,1.67689,1.28011,139.954,2.02643,0.8909899999999999,0.6801199999999999,74.354,1.07673,83.443,109.317,69.048,0.82729,0.63146,0.76323
2019.10.28 16:13:00,1.10926,1.28475,0.68258,0.63396,1.30513,0.99622,108.924,0.86342,120.839,1.10533,1.75,1.44802,1.62493,1.88169,1.67672,1.28002,139.954,2.02661,0.8909,0.68015,74.357,1.07677,83.44499999999999,109.318,69.038,0.82728,0.63146,0.76318
2019.10.28 16:12:00,1.10927,1.28479,0.68258,0.63389,1.30513,0.99631,108.914,0.86355,120.815,1.10521,1.7497,1.44776,1.6251,1.88194,1.67684,1.28001,139.946,2.02595,0.89088,0.68003,74.34099999999999,1.07672,83.435,109.312,69.035,0.82724,0.6314,0.76326
2019.10.28 16:11:00,1.10907,1.28436,0.68259,0.6338200000000001,1.30502,0.99638,108.911,0.86335,120.838,1.10541,1.74982,1.44779,1.62483,1.88136,1.67624,1.27969,139.94,2.02656,0.89083,0.68009,74.34,1.0767,83.434,109.301,69.044,0.82722,0.63145,0.7633799999999999
2019.10.28 16:10:00,1.10932,1.28477,0.68257,0.63405,1.30503,0.99641,108.92,0.86363,120.828,1.1055,1.74978,1.44799,1.62499,1.88191,1.67668,1.28018,139.89,2.02583,0.8909,0.68015,74.34699999999999,1.07669,83.44799999999999,109.301,69.041,0.82719,0.63151,0.76333
2019.10.28 16:09:00,1.10932,1.28444,0.68255,0.63405,1.30512,0.99646,108.906,0.86346,120.814,1.10535,1.74922,1.44772,1.62509,1.88145,1.67638,1.27987,139.943,2.02563,0.8908700000000001,0.68014,74.33499999999999,1.07657,83.429,109.286,69.05500000000001,0.82734,0.63158,0.76335
2019.10.28 16:08:00,1.10927,1.28447,0.68253,0.634,1.30515,0.99654,108.913,0.86337,120.818,1.1054,1.74936,1.44757,1.62485,1.88159,1.67649,1.28,139.888,2.02596,0.89078,0.68015,74.337,1.07638,83.434,109.285,69.05200000000001,0.82744,0.63169,0.76348
2019.10.28 16:07:00,1.10926,1.28456,0.68255,0.63402,1.30514,0.99653,108.922,0.86325,120.81,1.10535,1.74948,1.44751,1.62481,1.88169,1.6764,1.28018,139.902,2.0264,0.89079,0.6802,74.342,1.07649,83.447,109.286,69.042,0.8273,0.63168,0.76347
2019.10.28 16:06:00,1.10927,1.28472,0.68268,0.6339900000000001,1.30502,0.99649,108.917,0.86326,120.818,1.10541,1.74905,1.44775,1.62476,1.88192,1.67658,1.28029,139.924,2.02595,0.89102,0.68021,74.342,1.07663,83.444,109.285,69.06399999999999,0.8272,0.6316000000000001,0.76339
2019.10.28 16:05:00,1.10937,1.28482,0.68267,0.63395,1.30511,0.99649,108.915,0.86312,120.815,1.1054,1.74905,1.44775,1.62459,1.88171,1.67685,1.28037,139.933,2.02621,0.89103,0.68031,74.35299999999999,1.07644,83.43899999999999,109.286,69.063,0.82756,0.63179,0.76337
2019.10.28 16:04:00,1.10937,1.285,0.68257,0.63386,1.30506,0.99641,108.913,0.86321,120.825,1.10537,1.74925,1.44782,1.6246,1.88202,1.67717,1.28054,139.945,2.02625,0.89088,0.6803,74.34999999999999,1.07642,83.434,109.285,69.062,0.82756,0.6318,0.76331
2019.10.28 16:03:00,1.10936,1.28493,0.6825599999999999,0.63396,1.30508,0.99629,108.918,0.86304,120.829,1.10536,1.74936,1.44785,1.62495,1.88223,1.677,1.28036,139.96,2.02677,0.89079,0.68014,74.343,1.07633,83.438,109.298,69.059,0.82751,0.6317,0.76329
2019.10.28 16:02:00,1.10941,1.28531,0.68258,0.63396,1.30521,0.99641,108.91,0.86292,120.84,1.10548,1.74947,1.44795,1.6251,1.88279,1.67736,1.28059,139.959,2.02708,0.89089,0.68005,74.336,1.07629,83.43899999999999,109.304,69.062,0.82747,0.63166,0.76333
2019.10.28 16:01:00,1.10942,1.28545,0.68257,0.63397,1.30517,0.99651,108.921,0.86328,120.846,1.1056,1.74951,1.44791,1.62503,1.88289,1.67766,1.28087,139.989,2.02633,0.89084,0.68016,74.346,1.0764,83.44199999999999,109.301,69.06100000000001,0.82746,0.63168,0.76344
