8132101,166069208,BUN
8132101,166168752,BEN
8132101,166182750,BEN
8132101,166200494,RAV
8132101,166221590,RAN
8132101,166373722,BUN
8132101,166374763,BUN
8132101,166375756,BUN
8132101,-1,BEN
8132101,-1,BEN
8132101,-1,BEN
8132101,166380178,BUN
8132101,-1,BUN
8132101,166383461,BUN
8132101,166386094,BEN
8132101,166386616,BEN
8132101,-1,RAV
8132101,166387468,RAV
8132101,-1,RAV
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,166393276,BEN
8132101,166393893,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,166412685,BUN
8132101,166414037,BEN
8132101,166414959,BEN
8132101,166415979,BEN
8132101,166417470,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BEN
8132101,-1,BEN
8132101,-1,BUN
8132101,166422837,BUN
8132101,166423215,BUN
8132101,166429437,BUV
8132101,166436245,RAN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,166445501,BEN
8132101,-1,BEN
8132101,166449173,BUN
8132101,166449381,BUN
8132101,166451184,BUN
8132101,-1,BUN
8132101,166455123,BUN
8132101,166455315,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,-1,RAV
8132101,166503008,RAV
8132101,166508325,BUN
8132101,166510304,BEN
8132101,166511240,BUN
8132101,-1,BUN
8132101,-1,BUN
8132101,166524465,BUN
8132101,166526410,BEN
8132101,166544367,RAV
8132101,166550240,BUN
8132101,-1,BUN
8132101,166551895,BUV
8132101,166552200,BUV
8132101,166557160,BUN
8132101,-1,BEN
8132101,166561252,BEN
8132101,166562286,BEV
8132101,-1,BUN
8132101,-1,BUN
8132101,166594319,BEN
8132101,-1,BUN
8132101,-1,BUN
8132101,166604118,BEN
8132101,-1,BEN
8132101,166607565,BEN
8132101,-1,BEN
8132101,-1,BEN
8132101,-1,RAN
8132101,-1,BUN
8132101,-1,BEV
8132101,-1,BEV
8132101,-1,RAN
8132101,-1,RAN
8132101,166644196,BEN
8132101,166656551,BUV
8132101,166657075,BUV
8132101,166734743,BUN
8132101,-1,BEV
8132101,166776481,BUN
8132101,166777199,BUV
8132101,166778150,BUV
8132101,166779848,BUN
8132101,166780906,BEN
8132101,166781897,BEN
8132101,166782392,BEN
8132101,166782735,BEN
8132101,166782945,BEN
8132101,166783356,BUN
8132101,166787298,BUN
8132101,166792893,BUN
8132101,166806963,BEN
8132101,166808635,BUN
8132101,166808777,BUN
8132101,-1,BUN
8132101,166810181,BUN
8132101,166818540,BUN
8132101,166830172,BUN
8132101,166830429,BUN
8132101,166831090,BUN
8132101,166834135,BEN
8132101,166839973,RAV
8132101,166845930,BEN
8132101,166847621,BEN
8132101,-1,BUN
8132101,166893206,BUN
8132101,166893502,BUN
8132101,166894022,BUN
8132101,166925733,RAN
8132101,166926008,RAN
8132101,166927731,BUN
8132101,166928416,BUN
8132101,166929432,BUN
8132101,166930820,BUN
8132101,166931058,BUN
8132101,166932322,BUN
8132101,166932385,BUN
8132101,166932569,BUN
8132101,166941262,BUN
8132101,166942281,BEN
8132101,166944010,BEN
8132101,166944892,BEN
8132101,-1,BUN
8132101,166948965,RAV
8132101,166955211,BEN
8132101,166963337,BEN
8132101,166969432,BUN
8132101,166969555,BUN
8132101,166969888,BUN
8132101,166970301,BUN
8132101,166970409,BUN
8132101,166973339,RAV
8132101,166974109,RAV
8132101,166978516,BUN
8132101,166984248,BEN
8132101,166984532,BEN
8132101,166985002,BEN
8132101,166989269,BUN
8132101,167005000,BEN
8132101,167006815,BUN
8132101,167021345,BEN
8132101,167021693,BEN
8132101,167026569,RAV
