9142201,1,2019.05.09 21:00:00,2019.05.13 16:00:00,-9.13056568,USDCHF,0
9142201,2,2019.05.13 21:00:00,2019.05.14 21:00:00,2.82735858,USDCHF,0
9142201,3,2019.05.20 21:00:00,2019.05.21 21:00:00,1.95735858,USDCHF,0
9142201,4,2019.05.22 21:00:00,2019.05.23 22:00:00,-6.09264142,USDCHF,0
9142201,5,2019.05.24 21:00:00,2019.05.27 01:00:00,0.27207574,USDCHF,0
9142201,6,2019.05.31 21:00:00,2019.06.03 23:00:00,-10.04792426,USDCHF,0
9142201,7,2019.06.06 21:00:00,2019.06.10 03:00:00,0.21943432,USDCHF,0
9142201,8,2019.06.13 21:00:00,2019.06.14 21:00:00,4.44735858,USDCHF,0
9142201,9,2019.06.19 21:00:00,2019.06.20 10:00:00,-6.75264142,USDCHF,0
9142201,10,2019.06.20 21:00:00,2019.06.24 19:00:00,-10.12056568,USDCHF,0
